# BLASTP 2.9.0+
# Query: EDEG_00001-t26_1-p1 | transcript=EDEG_00001-t26_1 | gene=EDEG_00001 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:5447-6043(+) | protein_length=198 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00002-t26_1-p1 | transcript=EDEG_00002-t26_1 | gene=EDEG_00002 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:14636-18244(-) | protein_length=1202 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00003-t26_1-p1 | transcript=EDEG_00003-t26_1 | gene=EDEG_00003 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:18372-21566(-) | protein_length=1064 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03690-t26_1-p1 | transcript=EDEG_03690-t26_1 | gene=EDEG_03690 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000110:85733-87250(+) | protein_length=505 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03691-t26_1-p1 | transcript=EDEG_03691-t26_1 | gene=EDEG_03691 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000110:87579-88616(+) | protein_length=345 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03692-t26_1-p1 | transcript=EDEG_03692-t26_1 | gene=EDEG_03692 | organism=Edhazardia_aedis_USNM_41457 | gene_product=small GTP-binding protein domain | transcript_product=small GTP-binding protein domain | location=AFBI03000110:101471-102232(-) | protein_length=253 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
EDEG_03692-t26_1-p1	NP_014828.1	47.150	193	84	5	43	229	15	195	1.45e-50	163
EDEG_03692-t26_1-p1	NP_013396.1	47.150	193	84	5	43	229	14	194	3.76e-50	162
EDEG_03692-t26_1-p1	NP_116615.1	35.632	174	97	6	38	205	5	169	1.03e-23	93.2
EDEG_03692-t26_1-p1	NP_011305.1	34.884	172	97	6	38	202	10	173	1.76e-22	90.1
EDEG_03692-t26_1-p1	NP_014732.1	33.333	168	102	6	43	205	9	171	2.16e-21	87.0
EDEG_03692-t26_1-p1	NP_013713.1	32.370	173	103	6	43	206	10	177	3.62e-21	86.3
EDEG_03692-t26_1-p1	NP_013363.1	30.928	194	122	6	41	230	10	195	1.03e-20	85.5
EDEG_03692-t26_1-p1	NP_010948.1	31.609	174	106	5	38	206	10	175	2.12e-20	84.7
EDEG_03692-t26_1-p1	NP_014306.3	33.918	171	100	6	43	205	14	179	9.01e-20	82.8
EDEG_03692-t26_1-p1	NP_012939.1	38.060	134	66	6	43	165	5	132	6.62e-18	78.2
EDEG_03692-t26_1-p1	NP_116650.1	37.589	141	73	6	36	171	15	145	9.74e-18	77.4
EDEG_03692-t26_1-p1	NP_009956.2	28.495	186	106	6	38	205	13	189	5.90e-16	72.4
EDEG_03692-t26_1-p1	NP_009823.2	31.111	180	103	6	43	213	6	173	3.64e-15	70.1
EDEG_03692-t26_1-p1	NP_012981.3	31.928	166	91	7	19	182	60	205	8.16e-15	70.5
EDEG_03692-t26_1-p1	NP_013647.1	28.994	169	107	6	46	207	25	187	2.53e-12	62.8
EDEG_03692-t26_1-p1	NP_014744.1	29.577	142	92	3	93	227	59	199	9.30e-12	61.6
EDEG_03692-t26_1-p1	NP_014309.3	34.532	139	84	4	41	178	7	139	1.50e-11	59.7
EDEG_03692-t26_1-p1	NP_015491.1	33.333	123	75	4	41	162	10	126	6.55e-11	58.2
EDEG_03692-t26_1-p1	NP_014301.1	31.624	117	72	3	93	205	59	171	3.06e-10	57.4
EDEG_03692-t26_1-p1	NP_011668.3	25.143	175	115	7	38	206	2	166	6.70e-10	56.2
EDEG_03692-t26_1-p1	NP_012148.1	32.231	121	75	4	43	162	18	132	4.04e-09	53.5
EDEG_03692-t26_1-p1	NP_013330.1	30.597	134	85	5	43	175	5	131	7.81e-09	52.0
EDEG_03692-t26_1-p1	NP_014095.2	27.632	152	99	6	72	216	203	350	1.56e-06	46.6
# BLASTP 2.9.0+
# Query: EDEG_03693-t26_1-p1 | transcript=EDEG_03693-t26_1 | gene=EDEG_03693 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000111:14216-14764(-) | protein_length=182 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03694-t26_1-p1 | transcript=EDEG_03694-t26_1 | gene=EDEG_03694 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000111:75621-75926(-) | protein_length=101 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03695-t26_1-p1 | transcript=EDEG_03695-t26_1 | gene=EDEG_03695 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000111:86778-87554(+) | protein_length=258 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03696-t26_1-p1 | transcript=EDEG_03696-t26_1 | gene=EDEG_03696 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:7964-10537(+) | protein_length=857 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_03696-t26_1-p1	NP_012196.1	23.894	339	218	12	438	738	332	668	8.12e-11	63.5
# BLASTP 2.9.0+
# Query: EDEG_03697-t26_1-p1 | transcript=EDEG_03697-t26_1 | gene=EDEG_03697 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:19925-20803(+) | protein_length=292 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03698-t26_1-p1 | transcript=EDEG_03698-t26_1 | gene=EDEG_03698 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:22341-22649(-) | protein_length=102 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03699-t26_1-p1 | transcript=EDEG_03699-t26_1 | gene=EDEG_03699 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:36418-37533(+) | protein_length=371 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03700-t26_1-p1 | transcript=EDEG_03700-t26_1 | gene=EDEG_03700 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:37726-38175(-) | protein_length=149 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_03700-t26_1-p1	NP_116637.1	37.013	154	85	3	1	143	3	155	1.63e-25	93.2
# BLASTP 2.9.0+
# Query: EDEG_03701-t26_1-p1 | transcript=EDEG_03701-t26_1 | gene=EDEG_03701 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:66947-67513(+) | protein_length=188 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03702-t26_1-p1 | transcript=EDEG_03702-t26_1 | gene=EDEG_03702 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:82397-83572(+) | protein_length=391 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_03702-t26_1-p1	NP_012071.1	24.038	416	229	22	18	387	21	395	3.01e-12	65.5
# BLASTP 2.9.0+
# Query: EDEG_03703-t26_1-p1 | transcript=EDEG_03703-t26_1 | gene=EDEG_03703 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:89595-90035(+) | protein_length=146 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03704-t26_1-p1 | transcript=EDEG_03704-t26_1 | gene=EDEG_03704 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:90312-91346(+) | protein_length=344 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03705-t26_1-p1 | transcript=EDEG_03705-t26_1 | gene=EDEG_03705 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:106247-108427(+) | protein_length=726 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03706-t26_1-p1 | transcript=EDEG_03706-t26_1 | gene=EDEG_03706 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000112:108723-109313(+) | protein_length=196 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03707-t26_1-p1 | transcript=EDEG_03707-t26_1 | gene=EDEG_03707 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:12531-14972(+) | protein_length=813 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03708-t26_1-p1 | transcript=EDEG_03708-t26_1 | gene=EDEG_03708 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:51458-51802(+) | protein_length=114 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03709-t26_1-p1 | transcript=EDEG_03709-t26_1 | gene=EDEG_03709 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:52164-54815(+) | protein_length=883 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03710-t26_1-p1 | transcript=EDEG_03710-t26_1 | gene=EDEG_03710 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:55400-55759(+) | protein_length=119 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03711-t26_1-p1 | transcript=EDEG_03711-t26_1 | gene=EDEG_03711 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:71791-72099(+) | protein_length=102 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_03711-t26_1-p1	NP_011905.1	43.939	66	36	1	1	65	1	66	4.92e-06	40.0
# BLASTP 2.9.0+
# Query: EDEG_03712-t26_1-p1 | transcript=EDEG_03712-t26_1 | gene=EDEG_03712 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:85801-86079(-) | protein_length=92 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03713-t26_1-p1 | transcript=EDEG_03713-t26_1 | gene=EDEG_03713 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:87225-87743(-) | protein_length=172 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_03713-t26_1-p1	NP_009448.1	26.797	153	109	2	10	162	49	198	2.49e-14	66.2
# BLASTP 2.9.0+
# Query: EDEG_03714-t26_1-p1 | transcript=EDEG_03714-t26_1 | gene=EDEG_03714 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:103813-104259(-) | protein_length=148 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03715-t26_1-p1 | transcript=EDEG_03715-t26_1 | gene=EDEG_03715 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000113:105886-106086(-) | protein_length=66 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03716-t26_1-p1 | transcript=EDEG_03716-t26_1 | gene=EDEG_03716 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:6449-6982(-) | protein_length=177 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03717-t26_1-p1 | transcript=EDEG_03717-t26_1 | gene=EDEG_03717 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:9131-11452(+) | protein_length=773 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03718-t26_1-p1 | transcript=EDEG_03718-t26_1 | gene=EDEG_03718 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:34900-35739(+) | protein_length=279 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03719-t26_1-p1 | transcript=EDEG_03719-t26_1 | gene=EDEG_03719 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:55791-56354(+) | protein_length=187 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03720-t26_1-p1 | transcript=EDEG_03720-t26_1 | gene=EDEG_03720 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:61580-62578(-) | protein_length=332 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03721-t26_1-p1 | transcript=EDEG_03721-t26_1 | gene=EDEG_03721 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:66709-67434(-) | protein_length=241 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03722-t26_1-p1 | transcript=EDEG_03722-t26_1 | gene=EDEG_03722 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:69940-70260(+) | protein_length=106 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03723-t26_1-p1 | transcript=EDEG_03723-t26_1 | gene=EDEG_03723 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:83284-83925(+) | protein_length=213 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EDEG_03723-t26_1-p1	NP_011956.1	30.303	99	68	1	92	190	173	270	1.32e-13	66.2
EDEG_03723-t26_1-p1	NP_014324.3	33.333	81	53	1	107	187	179	258	5.75e-08	49.7
# BLASTP 2.9.0+
# Query: EDEG_03724-t26_1-p1 | transcript=EDEG_03724-t26_1 | gene=EDEG_03724 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:85205-85696(-) | protein_length=163 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 14 hits found
EDEG_03724-t26_1-p1	NP_009638.1	49.664	149	61	1	11	159	5	139	1.87e-46	146
EDEG_03724-t26_1-p1	NP_010344.1	48.322	149	63	1	11	159	5	139	4.78e-45	143
EDEG_03724-t26_1-p1	NP_010462.3	40.580	138	81	1	24	160	5	142	7.26e-31	108
EDEG_03724-t26_1-p1	NP_014984.3	35.374	147	86	1	13	159	9	146	6.77e-30	104
EDEG_03724-t26_1-p1	NP_010377.3	47.959	98	51	0	48	145	29	126	8.73e-30	104
EDEG_03724-t26_1-p1	NP_011457.1	39.091	110	67	0	50	159	32	141	7.68e-28	100
EDEG_03724-t26_1-p1	NP_010339.1	37.226	137	73	2	36	159	24	160	5.61e-26	98.2
EDEG_03724-t26_1-p1	NP_010219.1	36.607	112	69	1	50	159	37	148	5.33e-25	92.4
EDEG_03724-t26_1-p1	NP_013735.1	34.921	126	69	1	23	135	6	131	1.14e-23	89.4
EDEG_03724-t26_1-p1	NP_010904.2	38.053	113	60	3	53	159	31	139	1.37e-21	85.1
EDEG_03724-t26_1-p1	NP_013409.1	39.560	91	55	0	57	147	66	156	1.73e-20	81.6
EDEG_03724-t26_1-p1	NP_011026.3	38.298	94	49	3	43	131	26	115	5.00e-17	73.6
EDEG_03724-t26_1-p1	NP_011649.1	33.333	117	74	4	47	159	54	170	1.21e-14	65.9
EDEG_03724-t26_1-p1	NP_011428.1	30.000	100	66	3	41	137	28	126	2.61e-09	50.8
# BLASTP 2.9.0+
# Query: EDEG_03725-t26_1-p1 | transcript=EDEG_03725-t26_1 | gene=EDEG_03725 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000114:92965-95814(+) | protein_length=949 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EDEG_03725-t26_1-p1	NP_009490.1	29.014	355	177	10	34	359	102	410	3.15e-33	136
EDEG_03725-t26_1-p1	NP_011299.1	36.325	234	133	7	145	363	210	442	5.05e-29	122
EDEG_03725-t26_1-p1	NP_011299.1	48.276	58	28	2	28	84	148	204	2.98e-08	55.5
EDEG_03725-t26_1-p1	NP_010853.2	34.161	161	104	2	201	359	317	477	3.77e-21	97.4
EDEG_03725-t26_1-p1	NP_010853.2	46.429	56	29	1	30	84	85	140	2.02e-08	56.2
EDEG_03725-t26_1-p1	NP_015170.1	24.874	398	176	12	31	364	160	498	1.75e-15	79.0
EDEG_03725-t26_1-p1	NP_012844.1	27.273	209	131	6	175	364	163	369	1.81e-08	56.2
EDEG_03725-t26_1-p1	NP_015467.1	37.931	58	36	0	25	82	427	484	3.40e-08	55.5
# BLASTP 2.9.0+
# Query: EDEG_03726-t26_1-p1 | transcript=EDEG_03726-t26_1 | gene=EDEG_03726 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:9435-10697(-) | protein_length=420 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03727-t26_1-p1 | transcript=EDEG_03727-t26_1 | gene=EDEG_03727 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:12193-12816(+) | protein_length=207 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03728-t26_1-p1 | transcript=EDEG_03728-t26_1 | gene=EDEG_03728 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:24569-25168(-) | protein_length=199 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03729-t26_1-p1 | transcript=EDEG_03729-t26_1 | gene=EDEG_03729 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:42015-42602(-) | protein_length=195 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03730-t26_1-p1 | transcript=EDEG_03730-t26_1 | gene=EDEG_03730 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:56400-58229(+) | protein_length=609 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03731-t26_1-p1 | transcript=EDEG_03731-t26_1 | gene=EDEG_03731 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:74803-75909(+) | protein_length=368 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EDEG_03731-t26_1-p1	NP_011614.1	25.000	200	141	4	153	346	288	484	2.16e-18	84.7
EDEG_03731-t26_1-p1	NP_015075.1	26.616	263	150	7	70	330	440	661	1.01e-15	76.6
EDEG_03731-t26_1-p1	NP_014106.1	23.718	312	175	9	45	318	189	475	4.40e-11	62.0
EDEG_03731-t26_1-p1	NP_014529.1	22.596	208	131	5	154	332	194	400	1.23e-09	57.4
EDEG_03731-t26_1-p1	NP_013917.1	23.980	196	139	5	140	332	322	510	7.80e-08	52.0
# BLASTP 2.9.0+
# Query: EDEG_03732-t26_1-p1 | transcript=EDEG_03732-t26_1 | gene=EDEG_03732 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:92719-96219(-) | protein_length=1166 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EDEG_03732-t26_1-p1	NP_013025.3	26.573	143	79	3	805	945	114	232	5.55e-07	51.6
EDEG_03732-t26_1-p1	NP_013940.1	29.730	74	52	0	808	881	11	84	2.91e-06	49.3
# BLASTP 2.9.0+
# Query: EDEG_03733-t26_1-p1 | transcript=EDEG_03733-t26_1 | gene=EDEG_03733 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000115:96507-96941(-) | protein_length=144 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03734-t26_1-p1 | transcript=EDEG_03734-t26_1 | gene=EDEG_03734 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000116:9808-10287(+) | protein_length=159 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_03735-t26_1-p1 | transcript=EDEG_03735-t26_1 | gene=EDEG_03735 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000116:42373-42699(+) | protein_length=108 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
